date,permno,target,predicted
201304,90442,0.13108477,0.016550312
201304,90763,0.0192585271,0.0062294393
201304,90992,-0.020666037,-0.009053734
201304,91066,0.0391594842,-0.015660878
201304,92221,-0.016309343,-0.0053336504
201305,10375,0.1443627924,0.008893904
201305,11404,-0.100589819,0.011068243
201305,13379,-0.039861403,0.011217915
201305,19502,0.0190132596,0.009436883
201305,19561,-0.0034246749999999994,0.0083956625
201305,24432,0.013288075900000001,0.010650615
201305,35167,0.1184028313,0.0052935933
201305,90442,0.0439568758,0.0042261104
201305,90763,-0.005104437000000001,-0.002646529
201305,90992,-0.04490941799999999,-0.0120405685
201305,91066,-0.013324905999999997,-0.017772138
201305,92221,-0.012809585999999998,-0.012219995
201306,11404,0.0392877534,-0.0060329237
201306,13379,-0.08725813799999999,-0.00053542294
201306,19502,0.0020661484000000004,0.0054517947
201306,19561,0.1307370067,0.01055212
201306,24432,-0.011548661999999998,0.008766702
201306,35167,-0.006012688999999999,0.0063269786
201306,90442,0.0408306867,0.012925306
201306,90763,-0.091816001,0.011375255
201306,90992,0.0026305786,0.009045913
201306,91066,-0.01874063,0.007720175
201306,92221,0.005156585,0.004299904
201307,11404,-0.073264286,0.008421514
201307,13379,0.0807119533,0.01166972
201307,19502,-0.03619305,0.013241115
201307,19561,0.0842696801,0.0141871
201307,24432,0.0177646019,0.012867539
201307,35167,-0.009000009,0.00848278
201307,90442,0.0117562318,0.009534575
201307,90763,-0.136622369,0.027176974
201307,90992,0.0687598288,0.022528267
201307,91066,-0.029670970999999997,0.020033734
201307,92221,0.014294324400000002,0.01118316
201308,11404,0.0026986555,0.009701001
201308,13379,-0.03648317599999999,0.014363499
201308,19502,0.0403475836,0.014823415
201308,19561,-0.174821019,0.013682226
201308,21742,-0.015907453,0.012652327
201308,24432,0.1407461911,0.019042624
201308,35167,-0.030116529999999996,0.016147401
201308,90442,-0.09091807,0.012810585
201308,90763,0.0109764664,0.029436482
201308,90992,0.0208460148,0.025792029
201308,91066,-0.032076888,0.019612713
201308,92221,0.1029359922,0.011312572
201309,11404,-0.016497966,0.0063204905
201309,13379,0.0423825234,-0.0023979954
201309,19502,-0.027987295999999995,-0.0057416386
201309,19561,-0.072062723,-0.009512685
201309,21742,-0.0001723549999999999,-0.003346729
201309,24432,0.0305172484,0.002002618
201309,35167,0.0315375328,0.00871817
201309,90442,-0.039675033,0.008577299
201309,90763,-0.029215914999999995,-0.03139732
201309,90992,0.056720983200000005,-0.014873637
201309,92221,-0.063732184,-0.0009088693
201310,11404,0.1616879404,-0.008741396
201310,13379,0.0196726136,-0.01322508
201310,19502,-0.022924328,-0.015161725
201310,19561,-0.077699326,-0.01792299
201310,21742,-0.15793097,-0.016558794
201310,24432,-0.171622038,0.0025168015
201310,35167,0.0802768022,0.034973238
201310,84519,0.2528209388,0.063367866
201310,90442,-0.071481062,0.06296137
201310,90763,0.019217748199999996,-0.009050397
201310,90992,0.029577046599999997,-0.014073672
201310,92221,0.0045963759,-0.01425918
201311,11404,-0.113954835,-0.014352934
201311,13379,-0.10682592499999999,-0.0035540904
201311,19502,0.014634171500000001,0.024734529
201311,19561,0.0594729371,0.045951914
201311,21742,-0.011696615,0.0533244
201311,24432,0.0221992005,-0.035195377
201311,35167,0.06059066209999999,-0.031429052
201311,90442,-0.10033606,-0.025661757
201311,90763,-0.03255073,-0.021549284
201311,90992,-0.016146939,0.0009247863
201311,92221,0.0633843169,0.019952133
201312,11404,0.08568380029999999,0.028342785
201312,13379,-0.078201829,0.025936982
201403,35167,0.0795639621,0.024876593
201403,90442,0.0183906142,0.029275503
201403,90992,0.094215091,0.02126549
201403,92221,-0.026463928,0.013549008
201404,11404,-0.009081184000000003,0.00087614596
201404,13379,0.0978070978,-0.0029525994
201404,19502,-0.004675393,-0.0065683476
201404,19561,-0.052148074,-0.012368099
201404,24432,0.0004644924000000005,-0.0117490655
201404,35167,0.0031200529999999994,-0.005001196
201404,90442,-0.067737406,-0.0011265626
201404,90992,0.0557413338,0.002363076
201404,92221,-0.21298897099999997,0.032407597
201405,11404,-0.058311954,0.02167927
201405,13379,0.1220477555,0.012733907
201405,19502,0.062233930300000004,0.0012258847
201405,19561,0.105132805,-0.013271208
201405,24432,-0.057119067999999995,-0.022135701
201405,35167,0.154100496,-0.030574959
201405,90442,-0.068955984,-0.027088325
201405,90992,0.0073549213,-0.025415976
201405,92221,0.0255327594,-0.013432342
201406,11404,-0.042798118999999996,-0.0011171954
201406,13379,-0.112587357,0.013094079
201406,19502,-0.0054684239999999995,0.027058423
201406,19561,0.06693953609999999,0.030606342
201406,21742,-0.058979382999999996,0.031252
201406,24432,-0.019272518,0.029350214
201406,35167,0.0756397281,0.033237297
201406,90442,-0.048476651999999995,0.03554479
201406,90992,0.0229545623,0.032281805
201406,92221,-0.0013150580000000026,0.035332754
201407,11404,0.0259721723,0.03479038
201407,13379,0.0286078433,0.031710166
201407,19502,-0.023550338,0.031565346
201407,19561,-0.169267995,0.022720847
201407,24432,-0.0073588859999999985,0.036644384
201407,35167,0.0739242319,0.04748621
201407,90442,0.0618190186,0.050438933
201407,90992,-0.056183094,0.04674785
201407,92221,0.0292886529,0.042433456
201408,11404,0.0289830953,0.04173461
201408,13379,-0.023542859000000003,0.041285235
201408,19502,0.0174902935,0.04036686
201408,19561,0.0809445788,0.042838063
201408,24432,0.0646335947,0.045227543
201408,35167,0.033706346,0.04415698
201408,90442,0.0207714642,0.016402502
201408,90992,0.061582676700000005,0.019780971
201408,92221,0.09898199480000001,0.016085206
201409,11404,-0.03172791999999999,0.007440148
201409,13379,-0.057336608,-0.0015492955
201409,19502,0.0416094359,-0.0021157698
201409,19561,-0.020594701999999996,-0.0006050639
201409,24432,-0.079363894,-0.0010632243
201409,35167,0.00458649,0.00457814
201409,90442,0.04193996230000001,0.014130176
201409,90992,-0.062512135,0.01662115
201409,92221,0.03607745230000001,0.017139133
201410,11404,0.0390420685,0.030814312
201410,13379,0.021471827899999997,0.027522903
201410,19502,0.0721382682,0.023518566
201410,19561,0.052631622,0.018126806
201410,21742,0.0310372057,0.013268657
201410,24432,-0.106461015,0.010261925
201410,35167,0.0471605841,0.009535274
201410,90442,-0.004874116000000001,0.047693595
201410,90992,0.0020140023999999992,0.050303012
201410,91066,0.04361446540000001,0.046769336
201410,92221,0.0679851042,0.040965967
201411,11404,-0.029316501999999998,0.03644943
201411,13379,-0.068257448,0.030019488
201411,14179,-0.008273369,0.026869053
201411,19502,-0.080851134,0.032520838
201411,19561,0.0026168770999999997,0.03063678
201411,21742,0.0664935965,0.03425584
201411,24432,0.063181551,0.03701226
201411,35167,-0.029166694999999996,0.03656429
201411,90442,-0.11670894799999999,0.02522337
201411,90992,-0.006221839999999999,0.031005323
201411,91066,0.1937610243,0.03743083
201411,92221,-0.007993068000000002,0.03878326
201412,11404,-0.002129549999999999,0.032139298
201412,13379,-0.059746078999999994,0.028505245
201412,14179,-0.140908105,0.041316792
201412,19561,0.03563066170000001,0.018483927
201412,21742,0.1593911533,0.003603756
201412,24432,0.059636963400000007,-0.010224191
201412,35167,0.0928618105,-0.019453492
201412,90442,0.0314483378,-0.017179137
201412,90992,0.0880206857,-0.014485895
201412,91066,0.1233954911,-0.0072714887
201412,92221,0.076079074,-0.0046400973
201501,11404,-0.091890578,0.0015528012
201501,13379,-0.060751079,0.008353508
201501,14179,-0.009994638999999996,0.022899184
201501,19502,-0.085189689,-0.009148818
201501,19561,-0.057794702,-0.0043829433
201501,21742,0.065923536,0.00850668
201501,24432,-0.013334451999999997,0.023485111
201501,35167,-0.074901646,0.020117752
201501,90442,-0.03459972,0.0153605705
201502,92221,0.0086933517,0.029181907
201503,11404,0.0450606935,0.032645833
201503,13379,0.0077478033,0.03232122
201503,14179,0.0203600964,0.032194406
201503,19502,0.0523768206,0.028609892
201503,19561,-0.02439516,0.028193451
201503,21742,0.0245412874,0.031440716
201503,24432,0.0244439061,0.03321036
201503,35167,-0.043501120000000004,0.03327518
201503,90442,0.0656592775,0.03356639
201503,90992,0.0419658074,0.032628108
201503,91066,-0.046834457,0.034469903
201503,92221,0.1307827749,0.024644153
201504,11404,0.0664855682,0.022583812
201504,13379,0.0087717869,0.017941747
201504,14179,0.0319289054,0.014033617
201504,19502,-0.04833746099999999,0.011132343
201504,19561,-0.07163204000000001,0.015835313
201504,21742,0.0541426621,0.015147834
201504,24432,0.1170803088,0.026285516
201504,35167,-0.010737473,0.029190619
201504,90442,0.0121965337,0.030824069
201504,90992,0.1892444627,0.029844116
201504,91066,0.0334363732,0.024470285
201504,92221,0.0317353152,0.011707187
201505,11404,-0.018015743,0.021423023
201505,13379,-0.049090663,0.02940696
201505,14179,-0.07152143800000002,0.036311768
201505,19502,-0.029859123,0.041178957
201505,19561,0.0499591109,0.04763751
201505,21742,-0.046512110999999995,0.042480282
201505,24432,-0.046001855,0.039122373
201505,35167,0.0097652658,0.038269468
201505,90442,-0.026025628000000002,0.03996165
201505,90992,-0.021418537,0.040039606
201505,91066,-0.0009000000000000015,0.041755404
201505,92221,-0.010308164000000002,0.044453036
201506,10375,0.0583624423,0.04537829
201506,11404,-0.038850526,0.04113595
201506,13379,0.0415228504,0.041142955
201506,14179,-0.06005232499999998,0.041791715
201506,19502,-0.034048521,0.042955913
201506,19561,0.0294366448,0.04691285
201506,21742,0.0143473273,0.043697286
201506,24432,-0.05341532400000001,0.04669451
201506,35167,-0.142702698,0.047233243
201506,84519,0.1031687023,0.04709756
201506,90442,-0.0028241259999999997,0.044227812
201506,90992,0.0493174077,0.048537962
201506,91066,0.11115304309999999,0.04703249
201506,92221,-0.018998303,0.047338393
201507,10375,0.044563898,0.042604946
201507,11404,0.0222318069,0.04189766
201507,13379,0.0533359115,0.038585342
201507,14179,0.2253935903,0.038254414
201507,19502,-0.006591672999999999,0.037186295
201507,19561,0.0598110187,0.029704338
201507,21742,0.0139302745,0.029823126
201507,24432,0.0776555972,0.028732328
201507,35167,0.0645263571,0.028574793
201507,75233,-0.031860259,0.034780316
201507,84519,-0.0031850279999999995,0.036760893
201507,90442,-0.020635152999999996,0.029833067
201507,90992,3.4518399999999144e-05,0.02401458
201507,91066,0.0379473333,0.024438156
201507,92221,-0.080331926,0.026360262
201508,10375,-0.0016336249999999997,0.02942803
201508,11404,-0.013359033,0.03329519
201508,13379,0.0373280275,0.03674715
201508,14179,0.0482548926,0.034042567
201508,19502,0.0531408252,0.027995156
201508,19561,-0.073860645,0.026530795
201508,21742,0.0069125721,0.03259334
201508,24432,0.0643912994,0.034576703
201508,35167,0.005205845000000001,0.035680544
201508,75233,0.0121625886,0.036552552
201508,84519,-0.020370212,0.034968406
201508,90442,0.0185437919,0.031341475
201508,90992,0.0532617464,0.030912204
201508,91066,0.0025024604,0.028096003
201508,92221,-0.013607764000000005,0.026181322
201509,10375,0.0825984407,0.025236515
201509,11404,0.0526571856,0.025098309
201509,13379,-0.06123225400000001,0.027385373
201509,14179,0.1375816532,0.033894304
201509,19502,-0.053931113999999995,0.038563244
201509,19561,0.0886267549,0.03511193
201509,21742,-0.060915356999999996,0.03707447
201509,24432,-0.09972930400000002,0.036704093
201509,35167,0.0354595249,0.03438761
201509,75233,0.0287223055,0.032447506
201509,84519,-0.056320010999999996,0.029816007
201509,90442,-0.042597398,0.026359363
201509,90992,-0.014083410000000001,0.02638588
201509,92221,0.2231685208,0.029854225
201510,10375,0.1869318851,0.01358318
201510,11404,0.1370399662,0.010320798
201510,13379,0.0032567228000000004,0.0013768533
201510,14179,0.08197033509999999,-0.0043880427
201510,19502,0.2012259615,-0.011323421
201510,19561,-0.088128557,-0.0066148816
201510,21742,0.1489333182,-0.0021700813
201510,24432,-0.10474165500000002,0.006180728
201510,35167,0.0014600086999999994,0.0049812
201510,75233,-0.07281131300000002,0.01232833
201510,84519,0.144137858,0.004353646
201510,90442,0.1432811025,0.0030336427
201510,90992,0.0126879125,0.025433393
201510,92221,0.0284766394,0.0031053117
201511,10375,-0.161676675,0.01221933
201511,11404,0.0157588929,0.023041636
201511,13379,-0.032761577,0.030026078
201511,14179,0.0217669742,0.02975273
201511,19502,-0.038601133999999995,0.031145955
201602,90442,0.0824912197,-0.031135295
201602,90992,-0.135392617,-0.013808071
201602,91066,-0.055231741,0.0114650065
201602,92221,-0.060271245,0.011907989
201603,11404,0.0396264382,0.014742775
201603,13379,0.0266984696,0.018317284
201603,14179,-0.034907973,0.017178463
201603,19502,0.0148908901,0.018359125
201603,19561,0.010582571,0.015363487
201603,21742,0.007458659,0.009990872
201603,24432,-0.036214278,0.0113678565
201603,35167,-0.004393797999999999,0.0119699845
201603,75233,0.0648447133,0.014123603
201603,84519,-0.050413187,0.02179913
201603,90442,0.1138411218,-0.005455495
201603,90992,0.007885538,0.0081320675
201603,91066,0.0545867234,0.0072136917
201603,92221,0.04189710449999999,0.012174359
201604,11404,0.0780933811,0.015165553
201604,13379,-0.106986112,0.011901227
201604,14179,-0.031970317,-0.0005054669
201604,19502,0.3319067332,-0.0096387295
201604,19561,-0.057996222,-0.009709126
201604,21742,-0.176161898,-0.010018391
201604,24432,0.11729061669999999,-0.009361149
201604,35167,-0.063577059,0.008623164
201604,75233,0.021431594899999996,0.004075519
201604,84519,-0.033009462,0.018392615
201604,90442,0.05418979,0.01922813
201604,90992,-0.04422117600000001,0.02422779
201604,91066,0.0043895058,0.025188532
201604,92221,0.1158161028,0.023161644
201605,11404,-0.039539083,0.019414723
201605,13379,-0.100431579,0.015833568
201605,14179,-0.044719943,0.015948549
201605,19502,-0.10466673,0.020256098
201605,19561,-0.175494164,0.023710929
201605,21742,-0.286843862,0.037223205
201605,24432,0.0351536105,0.025805037
201605,35167,-0.080425043,0.026358679
201605,75233,-0.050744336,0.020800663
201605,90442,0.0135686225,0.0137284715
201605,90992,-0.056478972,0.008118282
201605,92221,-0.039466998,0.0027885837
201606,10375,0.1251183721,7.980553e-06
201606,11404,0.0188080865,-0.0010511829
201606,13379,0.0618022785,-0.0007000975
201606,14179,0.0923386165,-0.001215661
201606,19502,0.0651424832,-0.002633351
201606,19561,-0.194984492,0.006716018
201606,21742,0.2004208023,0.0059756245
201606,24432,0.0258492231,0.007953854
201606,35167,-0.095879238,0.0017041126
201606,75233,0.0159233878,-0.0053802384
201606,84519,0.0594886145,-0.0076540755
201606,90442,-0.04867962599999999,-0.010654871
201606,90992,0.0603652979,-0.012307513
201606,92221,-0.034718103,-0.0041644285
201607,11404,0.0834207491,0.0013955021
201607,13379,-0.047718791,0.0050032362
201607,14179,-0.019807033,0.003699028
201607,19502,-0.071961958,0.014435585
201607,19561,0.0830415392,0.0145181
201607,21742,-0.073761243,0.017013473
201607,24432,-0.023715981999999997,0.02131944
201607,35167,-0.119009531,0.019677665
201607,75233,0.0006704408999999995,0.017611688
201607,84519,0.0841371729,0.014273074
201607,90442,0.0420809622,0.0050856853
201607,92221,0.0421922925,-0.006433922
201608,11404,0.1293575124,-0.014444248
201608,13379,-0.022889854,-0.013747877
201608,14179,0.0248434122,-0.0045853807
201608,19502,-0.012272664,0.0086931605
201608,19561,-0.035939479,0.0027753739
201608,21742,-0.05556662,0.0076831495
201608,24432,0.0894660838,0.012054106
201608,75233,0.0281690037,0.015699865
201608,84519,0.0439711934,0.016234877
201608,90442,0.11672475560000001,0.038572133
201608,92221,-0.0071914909999999995,0.03640176
201609,10375,-0.10625439700000001,0.03369283
201609,11404,0.1487085013,0.024235815
201609,13379,-0.043471015,0.015534508
201609,14179,0.2417070987,0.009825841
201609,19502,-0.012266312,0.005846628
201609,19561,-0.0012597800000000003,0.0014253091
201609,21742,0.0417060374,-0.001125372
201609,24432,0.0375463184,-0.0036559189
201609,75233,0.0834146596,0.008397627
201609,84519,-0.027494595999999996,0.019626906
201609,90442,0.2290167416,0.01664034
201609,92221,0.001147468599999998,0.0014076047
201610,10375,-0.08249801,-0.017583588
201610,11404,-0.048483333,-0.027145863
201610,13379,-0.14503534700000004,-0.01957063
201610,14179,0.026451345,0.0059925956
201610,19502,0.1455247822,0.035457127
201610,19561,-0.003058109,0.05424703
201610,21742,-0.007165729000000001,0.044475786
201610,24432,-0.048805752,0.038155857
201610,75233,0.0828533179,0.023079878
201610,84519,-0.169968839,0.029223591
201703,10375,-0.134047577,0.024463259
201703,11404,0.08896607970000002,0.022545584
201703,13379,0.0045240677,0.02593015
201703,14179,0.0134637255,0.03270182
201703,19502,0.0695457242,0.039038546
201703,19561,0.026723417,0.036923807
201703,21742,0.0138180071,0.027025895
201703,24432,0.0081135483,0.020120267
201703,75233,0.0141906968,0.018594991
201703,84519,-0.032921912,0.018993447
201703,90442,0.0534847761,0.019876923
201703,92221,0.0608546666,0.025123095
201704,10375,-0.025417085,0.023771392
201704,11404,-0.050972304,0.01766435
201704,13379,0.0398015393,0.024352336
201704,14179,0.1885532943,0.052856475
201704,19502,0.08663326570000002,0.06559339
201704,19561,-0.084914466,0.036801275
201704,21742,0.1057651249,0.016132671
201704,24432,-0.176324839,0.008007053
201704,84519,0.10136696759999998,0.0054276
201704,90442,0.0741238394,0.007598512
201704,92221,-0.175201344,-2.603428e-05
201705,10375,0.0522153906,0.004601543
201705,11404,0.0162177375,0.020512894
201705,13379,0.2427146638,0.0018892501
201705,14179,0.002285853400000001,-0.008325587
201705,19502,0.0692525116,0.031542104
201705,19561,-0.140965059,0.055098526
201705,21742,0.0554150028,0.022016533
201705,24432,-0.010518511999999999,0.05162695
201705,75233,-0.113151608,0.042877246
201705,84519,-0.155411223,0.028083399
201705,90442,-0.072848545,0.020685349
201705,92221,0.106225901,0.0015543931
201706,11404,-0.005192417999999999,-0.017016478
201706,13379,-0.05376559,-0.029774122
201706,14179,0.0786845244,-0.023219477
201706,19502,-0.0111824,-0.00085430976
201706,19561,0.0951399038,0.012206594
201706,21742,-0.012138245,0.025789285
201706,24432,0.193620911,0.027425779
201706,75233,0.1444450027,0.04599536
201706,84519,-0.134957505,0.03670524
201706,90442,-0.011879274,0.022043096
201706,92221,-0.092187153,0.01685436
201707,11404,0.0637719265,0.017586384
201707,13379,-0.064618101,0.01590784
201707,14179,0.07157253200000001,0.010217732
