date,permno,target,predicted
201707,19502,0.0431888892,0.0064606513
201707,19561,-0.108204978,0.00447756
201707,21742,0.0821308473,0.001119281
201707,24432,-0.111782825,0.007716306
201707,84519,0.0043772381,0.03517752
201707,90442,0.0452936671,0.053093858
201707,92221,-0.046207563,0.052355047
201708,11404,0.027953596899999995,0.037546277
201708,13379,-0.026807247,0.018194215
201708,14179,0.206675396,-0.006482604
201708,19502,0.0381025509,-0.019425862
201708,19561,0.0350870612,-0.028136935
201708,21742,-0.04165703,-0.0270033
201708,24432,0.0602639477,-0.005923844
201708,84519,0.0161292365,0.011960731
201708,90442,-0.086454949,0.015909435
201708,92221,0.1181789867,0.012835877
201709,11404,-0.126606976,0.0018294145
201709,13379,0.0252165628,0.0026759314
201709,14179,-0.091255421,0.013073315
201709,19502,0.1753609187,0.0035307729
201709,19561,0.0975407982,0.0012229503
201709,21742,-0.096469547,0.004022434
201709,24432,-0.043334346,0.0069638677
201709,75233,-0.05538538400000001,0.024840372
201709,84519,0.021429315,0.026670631
201709,90442,0.1232048361,0.02275164
201709,92221,0.2408571152,0.05442603
201710,10375,0.258612097,0.087356746
201710,11404,0.1047718996,0.06393654
201710,13379,-0.048561694,0.029774172
201710,14179,0.17631947080000002,-0.0039098896
201710,19502,0.0705024607,-0.03213788
201710,19561,0.0138738421,-0.046905473
201710,21742,-0.044759228000000005,-0.050466552
201710,24432,-0.074739783,-0.042959485
201710,84519,-0.055497578000000006,-0.023435026
201710,90442,0.1120458895,-0.022164855
201710,90870,-0.016281695,-0.025454402
201710,92221,-0.046854595,0.016171884
201803,13379,0.0377184447,0.02551562
201803,14179,-0.154551068,0.02386894
201803,19502,-0.011703447,0.020660533
201803,19561,0.0102564497,0.023102876
201803,21742,-0.037853876,0.024083354
201803,24432,-0.041799938,0.01744674
201803,84519,0.0680218058,0.011432996
201803,90870,-0.061599483999999996,0.0052329763
201803,92221,0.0904523822,-0.0023872843
201804,10375,0.0087688275,7.37616e-05
201804,11404,-0.018892176999999996,0.000103932725
201804,13379,-0.052296766999999994,0.007026074
201804,14179,0.03535614129999999,-0.009306106
201804,19502,-0.05227556999999999,-0.0005357713
201804,19561,-0.144515895,0.009404499
201804,21742,0.1119384989,0.019091705
201804,24432,0.3239239024,0.030720307
201804,84519,0.06909931619999998,0.026742117
201804,90870,0.05586381800000001,0.0076339617
201804,92221,0.0452245379,-0.007991879
201805,10375,-0.14235138700000002,-0.015316044
201805,11404,0.0525762791,-0.015983392
201805,13379,0.0309038347,-0.001180052
201805,14179,-0.168040021,0.0081148455
201805,19502,-0.13885089,0.01686051
201805,19561,-0.092301281,0.031546447
201805,21742,-0.001518495,0.040736742
201805,24432,-0.053770471,0.043016687
201805,84519,0.002383199800000001,0.03211977
201805,92221,-0.012908552999999998,0.021535328
201806,10375,-0.039731996,0.0136310365
201806,11404,-0.054693433,0.0054458515
201806,13379,-0.055334145,0.002457871
201806,14179,-0.052438454999999995,0.0058059525
201806,19502,0.130261259,0.009764136
201806,19561,0.0490976552,0.016177885
201806,21742,-0.024292451,0.000423056
201806,84519,-0.130351359,0.009732319
201806,92221,-0.45918955699999997,0.012302742
201807,10375,-0.054445457,0.014906496
201807,11404,0.0341504717,0.04157819
201807,13379,0.2566706108,0.047749482
201807,14179,-0.138125105,0.04632041
201807,19502,0.08736840060000002,0.03931719
201807,19561,-0.038279561,0.03965098
201807,21742,-0.126385821,0.027201425
201807,84519,0.4592116343,0.009960891
201807,90870,0.0157985853,0.008727556
201807,92221,0.0124744201,0.012949469
201808,10375,0.012227848,0.019906571
201808,11404,-0.188577615,0.018260416
201808,13379,0.1452184916,0.0148405265
201808,14179,0.0548500808,0.024360597
201808,19502,-0.064020312,0.019664152
201808,19561,0.0667137893,0.011974117
201808,21742,0.1171184423,0.011175316
201808,84519,-0.001224612,0.0060491767
201808,90870,-0.049410368,-0.0011792557
201808,92221,0.0776717531,0.0022175703
201809,10375,-0.016942788,0.011665017
201809,11404,-0.342441433,0.029257076
201809,13379,0.1231492087,0.029537745
201809,14179,0.1101778167,0.055056963
201809,19502,-0.047096094,0.05341821
201809,19561,-0.08679050800000002,0.047168396
201809,21742,0.078481892,0.04020594
201809,84519,-0.082120558,0.027975043
201809,90870,-0.017920279999999997,0.009117831
201809,92221,0.4181275832,-0.0053177727
201810,10375,0.06031220949999999,-0.014420171
201810,11404,0.1579124999,0.020728832
201810,13379,-0.072044598,0.009993789
201810,14179,-0.208189331,0.006349151
201810,19502,0.1942978203,0.015927842
201810,19561,0.4594636129,0.028290838
201810,21742,0.1573553996,0.030316131
201810,84519,0.1407543289,0.021029722
201810,90870,0.0389976258,0.008455722
201810,92221,-0.073787084,0.0013105356
201811,10375,0.1214450391,0.0012176436
201811,11404,0.279361205,0.007152733
201811,13379,0.0783701407,0.007809045
201811,14179,-0.05578562799999999,0.01891685
201811,19502,0.0340706256,0.022721415
201811,19561,0.1617683619,0.027484227
201811,21742,0.1947107779,0.030195255
201811,84519,-0.020005873,0.017829606
201811,90442,0.0986813622,0.0023393864
201811,90870,-0.046142646999999995,-0.0022542132
201811,92221,-0.300963177,-0.006073431
201812,10375,-0.00765856,-0.0040174164
201812,11404,0.1372445094,0.013694004
201812,13379,0.17958748509999997,0.014301832
201903,13379,-0.020717101,-0.005773328
201903,19502,-0.06152864200000001,0.0041799503
201903,19561,0.1393754929,0.007241875
201903,21742,0.0348930545,0.0096159605
201903,84519,0.0078154523,0.006307352
201903,90870,-0.071465522,0.004084076
201903,92221,0.0285833161,0.004679717
201904,10375,0.0332791172,0.008041144
201904,11404,-0.037905909,0.009296379
201904,13379,0.0387106389,0.012097802
201904,19502,0.03998670730000001,0.015988266
201904,19561,0.0988180878,0.016631465
201904,21742,-0.028706749999999996,0.02285993
201904,84519,-0.133430317,0.020964023
201904,90870,-0.05265365500000001,0.01983189
201904,92221,-0.06687332700000001,0.020691108
201905,10375,-0.04129094600000001,0.017840033
201905,11404,0.1929043382,0.0229254
201905,13379,-0.017983165000000002,0.018446501
201905,19502,0.0767009407,0.015032009
201905,19561,-0.053378612000000006,0.016829537
201905,21742,0.1389675885,0.012928778
201905,84519,-0.265865833,0.014565971
201905,90870,-0.043736352,0.01474918
201905,92221,0.259930061,-0.010891349
201906,10375,-0.036865667,-0.009214125
201906,11404,0.1454204321,-0.008317721
201906,13379,-0.03278693900000001,-0.001279211
201906,19502,0.0005179166999999991,0.0014706809
201906,19561,-0.0009494729999999993,0.010660287
201906,21742,-0.103782535,0.020891156
201906,84519,0.0864792839,0.026883325
201906,90870,-0.07290642,0.033223074
201906,92221,-0.0006375939999999983,0.030325964
201907,10375,-0.037058726,0.026593842
201907,11404,0.16418573429999997,0.023999875
201907,13379,-0.09292442199999999,-0.015739882
201907,19502,0.0917657539,-0.01214514
201907,19561,0.20145279169999997,-0.003974537
201907,21742,-0.080127209,-0.009849236
201907,84519,0.05424440650000001,-0.016912932
201907,90870,-0.030200010000000006,-0.0101388665
201907,92221,-0.05460010800000001,-0.0016755335
201908,11404,-0.030819479000000004,0.0071607037
201908,13379,0.0020045667999999996,0.01457332
201908,19502,-0.058697842,0.02035614
201908,19561,-0.044341363,0.023558559
201908,21742,0.0174385457,0.031561293
201908,84519,0.0514059941,0.010304759
201908,90870,0.0772349685,0.018535685
201908,92221,0.0704594702,0.021744354
201909,11404,0.0293260552,0.018255144
201909,13379,-0.006075908,0.016466632
201909,19502,-0.11863791900000001,0.019733848
201909,19561,0.0175195616,0.025699934
201909,21742,0.0346466564,0.032289192
201909,84519,-0.078754403,0.03133009
201909,90870,0.018254159,0.024636565
201909,92221,0.0143573144,0.020333061
201910,11404,0.015649719,0.015712056
201910,13379,0.0101176145,0.006318553
201910,18062,-0.022850744,0.0005618079
201910,19502,0.0488787256,0.0068565886
201910,19561,-0.07766813,0.007054889
201910,21742,0.0475529544,0.009651351
201910,84519,0.0760355666,0.024638565
201910,90870,0.0219722278,0.033056233
201910,92221,-0.017371831000000004,0.034437574
201911,11404,-0.10117280499999999,0.030184595
201911,13379,0.0572541878,0.018205386
201911,18062,0.109412387,0.009302964
201911,19502,0.2778346108,0.0033210507
201911,19561,-0.065504333,-0.02108809
201911,21742,0.1896252632,-0.016410924
201911,84519,-0.011504035000000001,0.0016338999
201911,90870,0.0135182617,-0.0020809467
201911,92221,-0.018252015000000003,0.0065719234
201912,11404,0.0185402986,0.019350812
201912,13379,0.1784174144,0.0294359
201912,18062,-0.014808493,0.031387836
201912,19502,-0.083448544,0.02418198
201912,19561,0.1024033725,0.025912639
201912,21742,-0.15491810399999997,0.02324514
201912,84519,0.0215500517,0.022629157
201912,90870,0.0621545332,0.014241134
201912,92221,-0.079460092,0.011532086
202001,11404,-0.101317964,0.007907121
202001,13379,0.0671403259,0.012733851
202001,18062,-0.135144904,0.005656861
202001,19502,0.146555081,0.00024140217
202001,19561,0.007003455,0.0054110875
202001,21742,0.19044432039999998,-0.0017569059
202001,84519,-0.100698777,-0.0034460728
202001,90870,-0.11812552100000001,-0.015475039
202001,92221,-0.197573274,-0.0063265837
202002,11404,0.1345252412,0.01611638
202002,13379,0.0310442671,0.023594597
202002,18062,-0.125912443,0.032812625
202002,19502,-0.012626116999999997,0.034640696
202003,84519,0.0132442247,0.010315574
202003,90870,0.0012724085000000007,0.012118351
202003,92221,0.1037825214,0.014512082
202004,11404,-0.020590097,0.017621025
202004,13379,0.0785225606,0.017422335
202004,18062,-0.042510172,0.020235274
202004,19502,0.043048563,0.019322097
202004,19561,-0.009354405,0.0203679
202004,21742,-0.12447004499999999,0.019262454
202004,84519,0.0233529488,0.01932067
202004,90870,0.120678921,0.02378014
202004,92221,-0.031145810999999995,0.024814475
202005,11404,0.070860669,0.01630888
202005,13379,-0.046965782,0.018004557
202005,18062,0.25824041829999994,0.012066983
202005,19502,-0.17902472399999997,0.004539751
202005,19561,-0.15978204700000004,-0.009558055
202005,21742,-0.138080482,-0.016428716
202005,84519,0.17385525870000001,-0.0128609175
202005,90870,-0.135477183,-0.014988408
202005,92221,-0.16662288999999997,-0.021001138
202006,11404,0.102886224,-0.02402417
202006,13379,-0.068235102,-0.020219656
202006,18062,0.1049646251,-0.025081526
202006,19502,-0.08245237200000001,0.018700534
202006,19561,0.09101378169999999,0.02048839
202006,21742,-0.08176137300000001,0.026197545
202006,84519,-0.029996539000000003,0.02238261
202006,90870,-0.063911172,0.028495694
202006,92221,-0.172330027,0.033758618
202007,11404,0.0312937894,0.03425531
202007,13379,-0.255108309,0.035675
202007,18062,-0.18167529799999999,0.027475255
202007,19502,0.0605525168,0.019248178
202007,19561,-0.027160782,0.014218807
202007,21742,-0.053805019999999995,0.0048292493
202007,84519,-0.046012301,0.0062547517
202007,90870,-0.064157926,0.007742908
202007,92221,-0.028739610999999998,0.01254741
202008,11404,-0.05303721,0.020483287
202008,13379,0.0446882112,0.02192731
202008,18062,-0.13589546599999996,0.02363331
202008,19502,0.0445825146,0.022767859
202008,19561,-0.104878237,0.023120515
202008,21742,-0.106292514,0.021979345
202008,84519,0.160120392,0.021799264
202008,90870,0.14723699230000004,0.025174167
202008,92221,-0.10305902000000002,0.023152638
202009,11404,-0.005364602000000001,0.009077604
202009,13379,0.0254693907,0.008156264
202009,18062,-0.067500396,0.009421194
202009,18214,-0.22286763599999998,0.01396714
202009,19502,-0.11747282199999999,0.015428861
202009,19561,0.0398871218,0.023867203
202009,21742,0.16442817310000002,0.027961222
202009,84519,0.0040004612,0.026759284
202009,90870,-0.24633057199999997,0.023055352
202009,92221,0.17469036,0.02080947
202010,11404,0.2523102506,0.021754498
202010,13379,0.0616038479,0.014290631
202010,18062,-0.046567056,0.011893243
202010,18162,0.0014376459000000012,0.01563089
202010,18214,0.0535473654,0.021859763
202010,19502,0.0174607055,0.025315152
202010,19561,0.040633881,0.026520228
202010,21742,-0.117809114,0.02694636
202010,84519,0.0967781083,0.024356661
202010,90870,0.05297298589999999,0.02532607
202010,92221,-0.05452665499999999,0.022049185
202011,11404,0.1486480625,0.015898531
202011,13379,0.041404058,0.014983324
202011,18062,-0.080124941,0.011425125
202011,18214,-0.13849556399999996,0.0065354705
202011,19502,0.0318202488,0.0017890721
202011,19561,-0.113955556,0.00955207
202011,21742,-0.090154475,0.011830899
202011,84519,-0.079147177,0.017672954
202011,90870,-0.101347719,0.023271762
202011,92221,0.1283027963,0.027806416
202012,11404,-0.018566604,0.02849073
202012,13379,-0.20509276999999998,0.021853874
202012,18062,0.18246381900000003,0.016462233
202012,18214,-0.06427792,0.022540953
202012,19502,0.1305968128,0.024730872
202012,19561,-0.106451452,0.019485373
202012,21742,0.0741397738,0.022590028
202012,84519,5.475249999999966e-05,0.027868157
202012,90870,-0.131779386,0.02779822
202012,92221,0.1068576625,0.027143613
202101,11404,-0.00832575,0.031552397
202101,13379,0.2752205567,0.02922855
202101,18062,0.0179304784,0.028326996
202101,18162,-0.13847136299999996,0.01995737
202101,18214,0.2177086713,0.017547216
202101,19502,-0.068217705,0.025910117
202101,19561,-0.11985481900000002,0.021636454
202101,21742,-0.16044197999999998,0.041513007
202101,84519,-0.0047789289999999995,0.037456505
202101,90870,0.0556670556,0.04260291
202101,92221,-0.18156583400000004,0.04969277
202102,11404,-0.193135063,0.053005096
202102,13379,-0.19020910999999996,0.054400016
202102,18062,0.2768705325,0.070334405
202102,18162,0.0492852652,0.06514035
202102,18214,-0.034143684,0.05995777
202102,19502,0.086902404,0.04697241
202102,19561,0.0296691439,0.036751494
202102,21742,-0.094327245,0.021839945
202103,18062,-0.0034999999999999996,0.00065025425
202103,18214,-0.05743419599999999,-0.0025683052
202103,19502,0.06713307039999998,0.0002692176
202103,19561,0.0257673055,0.0040211687
202103,21742,-0.047877426,0.0030138094
202103,84519,-0.035082544,0.00427013
202103,90870,0.0448362732,0.0073710172
202103,92221,-0.058158037999999995,0.00714066
202104,11404,-0.042856658,0.0040557394
202104,13379,0.0217235027,0.0015069481
202104,18062,0.0312532596,-0.0005756885
202104,18214,0.0052438976,-0.008268768
202104,19502,0.1089404743,0.0016973803
202104,19561,0.0668725649,-0.011672974
202104,21742,-0.068185395,-0.022593023
202104,84519,-0.104042344,-0.02669092
202104,90870,0.1477219327,-0.024743369
202104,92221,0.0644862062,-0.02407396
202105,11404,0.0166142004,-0.03396958
202105,13379,0.11485751889999998,-0.048400037
202105,18062,0.20178606930000004,-0.051444627
202105,18214,0.0015222471000000005,-0.06019411
202105,19502,0.0253634508,-0.051240087
202105,19561,0.0010452081000000002,-0.05592591
202105,21742,0.1200678568,0.018674292
202105,84519,-0.16800301,0.01151348
202105,90870,-0.184070839,0.0025051136
202105,92221,0.0039468777,-0.0062263235
202106,11404,-0.142987608,-0.0046656467
202106,13379,0.23035594140000004,-0.011309011
202106,14179,0.1953011172,-0.017504625
202106,18062,0.0062705155,-0.026459144
202106,18214,-0.08298853199999999,-0.035960723
202106,19502,-0.220892111,-0.03932685
202106,19561,0.3327168077,-0.041603696
202106,21742,0.2605556828,-0.045071546
202106,84519,-0.016883297,-0.0029956743
202106,90870,-0.026460276999999997,-0.0029630398
202106,92221,-0.030337883999999996,-0.0046587717
202107,11404,0.0158753075,-0.008672774
202107,13379,-0.128422669,-0.014894212
202107,14179,-0.065903227,-0.019709095
202107,18062,0.047448037,-0.024916848
202107,18214,-0.143972798,-0.028489722
202107,19502,-0.125595922,-0.031656202
202107,19561,-0.05685826599999999,-0.03394543
202107,21742,-0.035709269,-0.033302378
202107,84519,0.3051282746,-0.033579938
202107,90870,0.11466889790000001,-0.009979375
202107,92221,-0.05715585299999999,-0.020675851
202108,11404,0.050381591,-0.03604807
202108,13379,-0.030096969,-0.042117298
202108,14179,-0.008822951,-0.04411585
202108,18062,0.0225435427,-0.045105234
202108,18214,0.1266327964,-0.053867493
202108,19502,-0.06654734,-0.063355856
202108,19561,-0.148700328,-0.059825215
202108,21742,-0.030054683,-0.04778412
202108,84519,0.2354565263,-0.042567242
202108,90870,0.1210291816,-0.05410685
202108,92221,0.0497204024,-0.0091814585
202109,11404,-0.12191979799999998,0.0033608393
202109,13379,0.0373233458,0.0050015477
202109,14179,0.0553561408,0.012117324
202109,18062,-0.017453743,0.010646005
202109,18214,0.0767888806,0.0035590555
202109,19502,0.0332644673,0.006460271
202109,19561,-0.037152576,0.0011024766
202109,21742,0.1066201163,-0.0039658695
202109,84519,-0.0016799110000000027,-0.0032352728
202109,90870,0.0084350928,-0.012778902
202109,92221,-0.006696526999999999,-0.011809563
202110,11404,0.0169001758,0.021753905
202110,13379,-0.076448815,0.019149879
202110,14179,0.0855745985,0.01390705
202110,18062,-0.126881563,0.0150861265
202110,18214,0.0116041866,0.001538371
202110,19502,-0.09492854000000002,-0.012666784
202110,19561,-0.011325157,-0.027608791
202110,21742,0.1798601614,-0.047564846
202110,84519,-0.058721793999999994,-0.04894056
202110,90870,-0.11176724200000002,-0.058694858
202110,92221,0.0820928365,-0.057728413
202111,11404,-0.022620613999999997,-0.050368365
202111,13379,0.1618689742,0.033376724
202111,14179,-0.061439937,0.042196587
202111,18062,0.009106141,0.013060298
202111,18214,-0.028077842999999998,0.002161381
202111,19502,-0.130114256,-0.0010216997
202111,19561,0.0927270583,-0.010997841
202111,21742,0.0349537263,-0.0028938798
202111,84519,0.0153628195,-0.016063094
202111,90870,0.0112721856,-0.020145562
202111,92221,-0.065734504,-0.017630883
202112,11404,0.1679980755,-0.015594676
202112,13379,0.1010388119,-0.008356856
202112,14179,0.3929004815,0.049390126
202112,18062,0.029019722500000004,0.05591929
202112,18214,0.0767770944,0.016820729
202112,19502,-0.034280137,-0.0066248327
202112,19561,-0.033729386,-0.01754731
202112,21742,-0.047906394,-0.024475595
202112,84519,0.0406207794,-0.024920387
202112,90870,0.1039850654,-0.0424992
202112,92221,-0.080431612,-0.055085834
202201,11404,-0.026105824,-0.06161714
202201,13379,0.301643148,-0.05817244
202201,14179,-0.034488911,-0.045379333
202201,18062,0.12436848200000002,0.10263759
202201,18214,0.1570284085,0.14033452
202201,19502,0.029892524500000003,0.114850014
202201,19561,-0.08706114600000002,0.091929786
202201,21742,0.1552685401,0.08005089
202201,84519,-0.20175059100000003,0.065633565
202201,90870,-0.044503083,0.035154354
