date,permno,predicted
201201,10104,0.016184475
201202,10104,0.015369312
201203,10104,0.014280003
201204,10104,0.015883135
201205,10104,0.013278583
201206,10104,0.010589443
201207,10104,0.017181441
201208,10104,0.039847933
201209,10104,0.011487413
201210,10104,0.01213636
201211,10104,0.010633407
201212,10104,0.012205455
201201,10107,0.01901076
201202,10107,0.022562671
201203,10107,0.016922712
201204,10107,0.01233593
201205,10107,0.013609635
201206,10107,0.011755331
201207,10107,0.015501678
201208,10107,0.017201645
201209,10107,0.011577886
201210,10107,0.015196418
201211,10107,0.01549715
201212,10107,0.013555248
201201,10138,0.02333124
201202,10138,0.010589443
201203,10138,0.010589443
201204,10138,0.010589443
201205,10138,0.010589443
201206,10138,0.010589443
201207,10138,0.010589443
201208,10138,0.027189013
201209,10138,0.027091306
201210,10138,0.013791453
201211,10138,0.012559888
201212,10138,0.016870975
201201,10145,0.016185071
201202,10145,0.011162945
201203,10145,0.012901198
201204,10145,0.011005907
201205,10145,0.010589443
201206,10145,0.010589443
201207,10145,0.024302248
201208,10145,0.03261438
201209,10145,0.010589443
201210,10145,0.015971748
201211,10145,0.014267165
201212,10145,0.014008665
201201,10147,0.021213092
201202,10147,0.01813582
201203,10147,0.015496101
201204,10147,0.011789532
201205,10147,0.012551538
201206,10147,0.012912377
201207,10147,0.020845726
201208,10147,0.03973936
201209,10147,0.01683044
201210,10147,0.018422544
201211,10147,0.015782248
201212,10147,0.012520671
201201,10516,0.015845725
201202,10516,0.012487174
201203,10516,0.01663049
201204,10516,0.015301365
201205,10516,0.010589443
201206,10516,0.011258655
201207,10516,0.01577425
201208,10516,0.016005293
201209,10516,0.01730526
201210,10516,0.017719805
201211,10516,0.015328651
201212,10516,0.017633472
201207,10909,0.016881471
201201,11081,0.016482206
201202,11081,0.016532235
201203,11081,0.017249636
201204,11081,0.010589443
201205,11081,0.010589443
201206,11081,0.010589443
201207,11081,0.019279081
201208,11081,0.027672287
201209,11081,0.032514833
201210,11081,0.03547626
201211,11081,0.030912217
201212,11081,0.052123107
201201,11308,0.018552309
201202,11308,0.01866071
201203,11308,0.016209988
201204,11308,0.011992163
201205,11308,0.010834217
201206,11308,0.011743766
201207,11308,0.014675655
201208,11308,0.013244222
201209,11308,0.012325686
201210,11308,0.018307954
201211,11308,0.014736369
201212,11308,0.014490169
201201,11404,0.020001175
201202,11404,0.017535161
201203,11404,0.0164271
201204,11404,0.015540091
201205,11404,0.011751042
201206,11404,0.012577978
201207,11404,0.014667673
201208,11404,0.012961512
201209,11404,0.011406215
201210,11404,0.015068781
201211,11404,0.015868995
201212,11404,0.016100157
201201,11552,0.016040258
201202,11552,0.018153662
201203,11552,0.015545597
201204,11552,0.011488393
201205,11552,0.010880075
201206,11552,0.010589443
201207,11552,0.016166672
201208,11552,0.021013252
201209,11552,0.018361699
201210,11552,0.020008862
201211,11552,0.016125342
201212,11552,0.01320838
201203,11618,0.01671809
201204,11618,0.010589443
201201,11703,0.021615509
201202,11703,0.021112975
201203,11703,0.017154554
201204,11703,0.010589443
201205,11703,0.010589443
201206,11703,0.010589443
201207,11703,0.01229651
201208,11703,0.014888505
201209,11703,0.013074924
201210,11703,0.012932581
201211,11703,0.017885312
201212,11703,0.02212571
201201,11762,0.013535572
201202,11762,0.012833344
201203,11762,0.010589443
201204,11762,0.010589443
201205,11762,0.010589443
201206,11762,0.010589443
201208,11762,0.013854829
201209,11762,0.026956396
201210,11762,0.013073962
201211,11762,0.016334942
201201,11850,0.01950096
201202,11850,0.012710875
201203,11850,0.01326572
201204,11850,0.016633473
201205,11850,0.010589443
201206,11850,0.010589443
201207,11850,0.012498281
201208,11850,0.013074544
201209,11850,0.011892118
201210,11850,0.014118577
201211,11850,0.01223823
201212,11850,0.01351066
201201,11955,0.025288027
201202,11955,0.021370925
201203,11955,0.01624054
201204,11955,0.011520604
201205,11955,0.010589443
201206,11955,0.010589443
201207,11955,0.010647186
201208,11955,0.014646302
201209,11955,0.011673451
201210,11955,0.010984012
201211,11955,0.01703508
201212,11955,0.015752908
201201,12052,0.018752873
201202,12052,0.014349477
201203,12052,0.014209329
201204,12052,0.012403468
201205,12052,0.015330554
201206,12052,0.01161087
201207,12052,0.013160566
201208,12052,0.017703846
201209,12052,0.014419049
201210,12052,0.011995859
201211,12052,0.017143687
201212,12052,0.019638272
201201,12060,0.008782826
201202,12060,0.011961131
201203,12060,0.013224387
201204,12060,0.010589443
201205,12060,0.010589443
201206,12060,0.010589443
201207,12060,0.010589443
201208,12060,0.01762112
201209,12060,0.030456724
201210,12060,0.028296564
201211,12060,0.010934017
201212,12060,0.01666466
201201,12140,0.010589443
201202,12140,0.010589443
201203,12140,0.010742112
201204,12140,0.010589443
201205,12140,0.010659504
201206,12140,0.010589443
201201,12490,0.019001387
201202,12490,0.017226057
201203,12490,0.016826943
201204,12490,0.01293873
201205,12490,0.012732118
201206,12490,0.010940065
201207,12490,0.014093963
201208,12490,0.017296383
201209,12490,0.013946673
201210,12490,0.015503438
201211,12490,0.01670812
201212,12490,0.014375978
201201,13688,0.023381881
201202,13688,0.021542575
201203,13688,0.017062131
201204,13688,0.017460603
201205,13688,0.013987001
201206,13688,0.010589443
201207,13688,0.013901904
201208,13688,0.012975181
201209,13688,0.01189116
201210,13688,0.013775686
201211,13688,0.015739843
201212,13688,0.016072633
201201,13856,0.019399192
201202,13856,0.019634247
201203,13856,0.016874425
201204,13856,0.012697497
201205,13856,0.012699575
201206,13856,0.011483151
201207,13856,0.013466898
201208,13856,0.01324857
201209,13856,0.011542247
201210,13856,0.013708198
201211,13856,0.013092845
201212,13856,0.01352636
201201,13901,0.01844666
201202,13901,0.019899312
201203,13901,0.018560912
201204,13901,0.012754979
201205,13901,0.010882056
201206,13901,0.011828047
201207,13901,0.015189152
201208,13901,0.012666564
201209,13901,0.013397411
201210,13901,0.019135717
201211,13901,0.016204137
201212,13901,0.017575316
201201,13928,0.022491772
201202,13928,0.01922764
201203,13928,0.017685514
201204,13928,0.015042931
201205,13928,0.010615125
201206,13928,0.015068067
201207,13928,0.021780219
201208,13928,0.018280443
201209,13928,0.016048308
201210,13928,0.02161244
201211,13928,0.017024722
201212,13928,0.016352292
201201,14008,0.020499378
201202,14008,0.021138351
201203,14008,0.018146437
201204,14008,0.014249791
201205,14008,0.012981556
201206,14008,0.010589443
201207,14008,0.012353383
201208,14008,0.015269946
201209,14008,0.010589443
201210,14008,0.013637213
201211,14008,0.01412631
201212,14008,0.011305452
201201,14541,0.02129491
201202,14541,0.019655257
201203,14541,0.017056301
201204,14541,0.011040553
201205,14541,0.011826898
201206,14541,0.014065608
201207,14541,0.01797602
201208,14541,0.011806216
201209,14541,0.010589443
201210,14541,0.012438391
201211,14541,0.011433796
201212,14541,0.01618012
201201,14593,0.018562816
201202,14593,0.018699676
201203,14593,0.017544106
201204,14593,0.013621517
201205,14593,0.018091997
201206,14593,0.01807497
201207,14593,0.015166832
201208,14593,0.01704225
201209,14593,0.01492767
201210,14593,0.014188726
201211,14593,0.016684035
201212,14593,0.020907346
201201,14702,0.016819034
201202,14702,0.014753373
201203,14702,0.012201266
201204,14702,0.011693709
201205,14702,0.01890605
201207,14702,0.01801315
201201,15069,0.038961217
201202,15069,0.017873574
201203,15069,0.010589443
201204,15069,0.010589443
201205,15069,0.015293269
201206,15069,0.011017073
201207,15069,0.015532292
201208,15069,0.02302451
201209,15069,0.042913824
201210,15069,0.022154376
201211,15069,0.013435029
201212,15069,0.016786326
201201,15579,0.020375822
201202,15579,0.01998472
201203,15579,0.018790536
201204,15579,0.01572328
201205,15579,0.015102905
201206,15579,0.010589443
201207,15579,0.014920322
201208,15579,0.028466534
201209,15579,0.022261688
201210,15579,0.017227417
201211,15579,0.018571325
201212,15579,0.019012157
201201,15720,0.02069365
201206,15720,0.017940445
201207,15720,0.018573107
201208,15720,0.016759112
201210,15720,0.014031801
201211,15720,0.012578297
201201,16678,0.021095663
201201,17005,0.02128429
201202,17005,0.019761486
201203,17005,0.01782795
201204,17005,0.012883678
201205,17005,0.015322637
201206,17005,0.01466593
201207,17005,0.01553721
201208,17005,0.013520067
201209,17005,0.013729154
201210,17005,0.019319396
201211,17005,0.015050877
201212,17005,0.013751107
201201,17144,0.014716106
201202,17144,0.011300048
201203,17144,0.016036492
201204,17144,0.016566865
201205,17144,0.010589443
201206,17144,0.010589443
201207,17144,0.01379173
201208,17144,0.015657678
201209,17144,0.014961449
201210,17144,0.013173875
201211,17144,0.014014557
201212,17144,0.01332383
201201,17279,0.014315818
201202,17279,0.014118445
201203,17279,0.0166278
201204,17279,0.018804776
201205,17279,0.014705709
201206,17279,0.01499791
201207,17279,0.025344634
201208,17279,0.022056611
201209,17279,0.010589443
201210,17279,0.016988546
201211,17279,0.01062438
201212,17279,-0.000671944
201210,17478,0.016134106
201211,17478,0.014296085
201201,17750,0.017696593
201202,17750,0.016729826
201203,17750,0.015793886
201204,17750,0.012005936
201205,17750,0.015463878
201206,17750,0.013289042
201207,17750,0.014255135
201208,17750,0.016702956
201209,17750,0.012369211
201210,17750,0.013818463
201211,17750,0.014915754
201212,17750,0.014953312
201201,17778,0.012617121
201202,17778,0.011649185
201203,17778,0.011995348
201204,17778,0.010589443
201205,17778,0.010589443
201206,17778,0.010589443
201207,17778,0.010589443
201208,17778,0.010589443
201209,17778,0.010589443
201210,17778,0.010589443
201211,17778,0.010589443
201212,17778,0.010589443
201201,17830,0.02173797
201202,17830,0.019601494
201203,17830,0.019225888
201204,17830,0.013319265
201205,17830,0.012593692
201206,17830,0.013223218
201207,17830,0.019115746
201208,17830,0.020902338
201209,17830,0.012545356
201210,17830,0.01752552
201211,17830,0.015875325
201212,17830,0.015750514
201201,18163,0.01756383
201202,18163,0.017006423
201203,18163,0.018215248
201204,18163,0.012760266
201205,18163,0.014504584
201206,18163,0.014539159
201207,18163,0.01692306
201208,18163,0.01943018
201209,18163,0.014383736
201210,18163,0.015657637
201211,18163,0.016207399
201212,18163,0.015401705
201201,18411,0.018027749
201202,18411,0.020265017
201203,18411,0.01966675
201204,18411,0.015082935
201205,18411,0.012633377
201206,18411,0.012458805
201207,18411,0.014123003
201208,18411,0.013925426
201209,18411,0.013576392
201210,18411,0.01625201
201211,18411,0.015176991
201212,18411,0.017277414
201201,18542,0.013497767
201202,18542,0.008138835
201203,18542,0.012120934
201204,18542,0.010589443
201205,18542,0.010589443
201206,18542,0.014142778
201207,18542,0.023019211
201208,18542,0.030889321
201209,18542,0.013446489
201210,18542,0.028883856
201211,18542,0.01771187
201212,18542,0.019842044
201201,18729,0.016818048
201202,18729,0.018142186
201203,18729,0.017096218
201204,18729,0.011412847
201205,18729,0.015042594
201206,18729,0.013593033
201207,18729,0.014008688
201208,18729,0.014855097
201209,18729,0.010589443
201210,18729,0.014288852
201211,18729,0.013045788
201212,18729,0.013707301
201201,19350,0.013586943
201202,19350,0.010589443
201203,19350,0.010589443
201204,19350,0.010589443
201205,19350,0.010589443
201206,19350,0.010589443
201207,19350,0.021899907
201208,19350,0.031219214
201209,19350,0.010589443
201210,19350,0.017621828
201211,19350,0.014834708
201212,19350,0.012796606
201201,19393,0.020055687
201202,19393,0.021280652
201203,19393,0.015191598
201204,19393,0.013178379
201205,19393,0.011865839
201206,19393,0.010903813
201207,19393,0.0143575
201208,19393,0.01323484
201209,19393,0.012566939
201210,19393,0.017778935
201211,19393,0.014700993
201212,19393,0.009320079
201201,19502,0.022409908
201202,19502,0.018330865
201203,19502,0.013595965
201204,19502,0.015975986
201205,19502,0.017866526
201206,19502,0.008496394
201207,19502,0.013574303
201208,19502,0.032158688
201209,19502,0.010589443
201210,19502,0.019476082
201211,19502,0.015288748
201212,19502,0.011832716
201201,19561,0.018831793
201202,19561,0.014468206
201203,19561,0.013423918
201204,19561,0.010589443
201205,19561,0.010589443
201206,19561,0.010589443
201207,19561,0.015321642
201208,19561,0.015324248
201209,19561,0.010589443
201210,19561,0.012426907
201211,19561,0.015291718
201212,19561,0.016224928
201201,20482,0.016451085
201202,20482,0.016007975
201203,20482,0.015148385
201204,20482,0.013910539
201205,20482,0.011598622
201206,20482,0.01139819
201207,20482,0.014922684
201208,20482,0.01448944
201209,20482,0.010589443
201210,20482,0.014302718
201211,20482,0.017482862
201212,20482,0.017358601
201201,20626,0.026417017
201202,20626,0.008256396
201203,20626,0.010589443
201204,20626,0.010589443
201205,20626,0.010589443
201206,20626,0.013604826
201207,20626,0.010589443
201208,20626,0.016943553
201209,20626,0.032214887
201210,20626,0.023281308
201211,20626,0.023941249
201212,20626,0.029019924
201201,21178,0.018111948
201202,21178,0.013973636
201203,21178,0.018152189
201204,21178,0.011594953
201205,21178,0.011236357
201206,21178,0.011383235
201207,21178,0.01698982
201208,21178,0.016406942
201209,21178,0.011064271
201210,21178,0.013987211
201211,21178,0.015865026
201212,21178,0.014530198
201201,21207,0.01730381
201202,21207,0.016711466
201203,21207,0.02070984
201204,21207,0.018835101
201205,21207,0.017934592
201206,21207,0.02165682
201207,21207,0.025011413
201208,21207,0.021099145
201209,21207,0.020719087
201210,21207,0.019013422
201211,21207,0.015349661
201212,21207,0.012568473
201201,21371,0.020249065
201202,21371,0.015264841
201206,21371,0.017082267
201207,21371,0.018288877
201208,21371,0.015211159
201203,21573,0.010589443
201204,21573,0.010183054
201208,21573,0.010589443
201209,21573,0.010589443
201210,21573,0.010589443
201211,21573,0.010589443
201212,21573,0.018109335
201201,21776,0.02070836
201202,21776,0.022021528
201203,21776,0.019973343
201204,21776,0.014326799
201205,21776,0.016812703
201206,21776,0.015064072
201207,21776,0.02133528
201208,21776,0.019801158
201209,21776,0.014838187
201210,21776,0.022716299
201211,21776,0.017413137
201212,21776,0.016178664
201201,21936,0.016863056
201202,21936,0.015144261
201203,21936,0.01936123
201204,21936,0.016109278
201205,21936,0.010589443
201206,21936,0.010589443
201207,21936,0.010776734
201208,21936,0.010997973
201209,21936,0.011452854
201210,21936,0.014823478
201211,21936,0.012679272
201212,21936,0.014926009
201201,22103,0.019950837
201202,22103,0.020962603
201203,22103,0.01716115
201204,22103,0.010589443
201205,22103,0.010589443
201206,22103,0.010589443
201207,22103,0.012874605
201208,22103,0.020418884
201209,22103,0.018934077
201210,22103,0.011072834
201211,22103,0.014100765
201212,22103,0.018516954
201201,22111,0.018599441
201202,22111,0.01723286
201203,22111,0.015096244
201204,22111,0.013539088
201205,22111,0.011429423
201206,22111,0.010589443
201207,22111,0.014353431
201208,22111,0.015981598
201209,22111,0.011658058
201210,22111,0.010589443
201211,22111,0.017259812
201212,22111,0.015966643
201201,22293,0.03980907
201202,22293,0.024451163
201203,22293,0.010589443
201204,22293,0.010589443
201205,22293,0.018542632
201206,22293,0.010589443
201207,22293,0.010589443
201208,22293,0.027997652
201209,22293,0.053246725
201210,22293,0.0320076
201211,22293,0.019026536
201212,22293,0.018266242
201205,22509,0.01972885
201206,22509,0.017181687
201207,22509,0.018919958
201208,22509,0.013282833
201209,22509,0.010589443
201210,22509,0.012568105
201211,22509,0.022039972
201212,22509,0.019255612
201201,22517,0.021829728
201202,22517,0.020624569
201203,22517,0.01358572
201204,22517,0.015645385
201205,22517,0.013986508
201206,22517,0.015877152
201207,22517,0.015939921
201208,22517,0.013552591
201209,22517,0.013522477
201210,22517,0.017063117
201211,22517,0.014887335
201212,22517,0.013574718
201201,22592,0.02155013
201202,22592,0.014953844
201203,22592,0.014024403
201204,22592,0.010818993
201205,22592,0.012047422
201206,22592,0.010589443
201207,22592,0.011532924
201208,22592,0.010589443
201209,22592,0.010589443
201210,22592,0.01080844
201211,22592,0.011154662
201212,22592,0.014825148
201201,22752,0.0197368
201202,22752,0.017236639
201203,22752,0.014697589
201204,22752,0.015148396
201205,22752,0.011516787
201206,22752,0.012841988
201207,22752,0.013734514
201208,22752,0.016362153
201209,22752,0.012527264
201210,22752,0.014972653
201211,22752,0.015425555
201212,22752,0.013873791
201201,22779,0.011829145
201202,22779,0.015969409
201203,22779,0.019744815
201207,22779,0.014240392
201212,22779,0.010589443
201201,23026,0.022950597
201202,23026,0.020966694
201203,23026,0.015169592
201204,23026,0.013445447
201205,23026,0.013700323
201206,23026,0.012376443
201207,23026,0.011886283
201208,23026,0.015505595
201209,23026,0.01700677
201210,23026,0.013450442
201211,23026,0.014928834
201212,23026,0.023425816
201201,23077,0.017967388
201202,23077,0.01655704
201203,23077,0.018503958
201204,23077,0.015417642
201205,23077,0.013645862
201206,23077,0.012345816
201207,23077,0.013400244
201208,23077,0.013563126
201209,23077,0.015140519
201210,23077,0.015381457
201211,23077,0.014416828
201212,23077,0.017938381
201201,23114,0.018718725
201202,23114,0.014551645
201203,23114,0.017002702
201204,23114,0.015807265
201205,23114,0.013142463
201206,23114,0.012934596
201201,23712,0.019191
201202,23712,0.020347815
201203,23712,0.019747686
201204,23712,0.017276704
201205,23712,0.014477829
201206,23712,0.01367846
201207,23712,0.017152192
201208,23712,0.015758162
201209,23712,0.012164379
201210,23712,0.01837505
201211,23712,0.015699986
201212,23712,0.015497532
201201,23819,0.010589443
201202,23819,0.018561676
201203,23819,0.010589443
201204,23819,0.010589443
201205,23819,0.010589443
201206,23819,0.016031384
201207,23819,0.017144043
201208,23819,0.022556383
201209,23819,0.03153493
201210,23819,0.03405266
201211,23819,0.012078341
201212,23819,0.01980984
201201,23931,0.020628024
201207,23931,0.018348875
201208,23931,0.015220537
201201,24109,0.018401051
201202,24109,0.019788645
201203,24109,0.020111173
201204,24109,0.013334787
201205,24109,0.014438482
201206,24109,0.013194828
201207,24109,0.01552646
201208,24109,0.01703687
201209,24109,0.015524479
201210,24109,0.012916852
201211,24109,0.014301445
201212,24109,0.016561192
201201,24205,0.018849192
201202,24205,0.01902932
201203,24205,0.017327247
201204,24205,0.014184702
201205,24205,0.010589443
201206,24205,0.012011859
201207,24205,0.014198379
201208,24205,0.014622944
201209,24205,0.012118004
201210,24205,0.015290365
201211,24205,0.015657863
201212,24205,0.01627495
201201,24766,0.018058706
201202,24766,0.017758837
201204,24766,0.0197099
201205,24766,0.015558121
201206,24766,0.011432166
201207,24766,0.010946721
201208,24766,0.013645889
201209,24766,0.011213026
201210,24766,0.010589443
201211,24766,0.015881196
201212,24766,0.01584572
201201,24942,0.017732736
201202,24942,0.013989612
201203,24942,0.014401182
201204,24942,0.011641819
201205,24942,0.01195801
201206,24942,0.010589443
201207,24942,0.010843048
201208,24942,0.011442021
201209,24942,0.010589443
201210,24942,0.011232204
201211,24942,0.014052825
201212,24942,0.013237597
201201,25785,-0.007468119
201202,25785,0.010589443
201203,25785,0.010589443
201204,25785,0.014463889
201205,25785,0.010589443
201206,25785,0.010589443
201207,25785,0.010589443
201208,25785,0.020713516
