date,permno,predicted
201209,25785,0.041496128
201210,25785,0.029271012
201211,25785,0.01667863
201212,25785,0.019355478
201201,26403,0.016699161
201202,26403,0.013326721
201203,26403,0.013906236
201204,26403,0.010589443
201205,26403,0.010589443
201206,26403,0.011042699
201207,26403,0.010589443
201208,26403,0.010589443
201209,26403,0.011971828
201210,26403,0.010589443
201211,26403,0.010589443
201212,26403,0.017769102
201201,26710,0.020271618
201202,26710,0.018820152
201203,26710,0.017938193
201204,26710,0.012690467
201205,26710,0.011148351
201206,26710,0.011243406
201207,26710,0.010887613
201208,26710,0.013459996
201209,26710,0.021725629
201210,26710,0.015037363
201211,26710,0.013086698
201212,26710,0.018513437
201201,26825,0.015536319
201202,26825,0.020986654
201203,26825,0.026597943
201204,26825,0.017496878
201205,26825,0.012949755
201206,26825,0.012138838
201207,26825,0.012282014
201208,26825,0.014478155
201209,26825,0.01740137
201210,26825,0.015162171
201211,26825,0.012059203
201212,26825,0.015428122
201201,27828,0.027557857
201202,27828,0.010589443
201203,27828,0.010589443
201204,27828,0.01252922
201205,27828,0.010590994
201206,27828,0.015913527
201207,27828,0.014209427
201208,27828,0.019833572
201209,27828,0.07862749
201210,27828,0.052769713
201211,27828,0.03694169
201212,27828,0.09381109
201201,27887,0.01709253
201202,27887,0.018414967
201203,27887,0.016543949
201204,27887,0.01319796
201205,27887,0.013278855
201206,27887,0.010589443
201207,27887,0.012724971
201208,27887,0.01580504
201209,27887,0.011092563
201210,27887,0.012236587
201211,27887,0.0132188
201212,27887,0.013793507
201201,27959,0.017515987
201202,27959,0.018499192
201203,27959,0.017127918
201204,27959,0.015384095
201205,27959,0.013668053
201206,27959,0.012012742
201207,27959,0.014625761
201208,27959,0.014441041
201209,27959,0.013548778
201210,27959,0.016617397
201211,27959,0.015163505
201212,27959,0.01741226
201201,28222,0.024578776
201202,28222,0.024480179
201203,28222,0.018919494
201204,28222,0.010589443
201205,28222,0.01386749
201206,28222,0.014889723
201207,28222,0.015191576
201208,28222,0.016317546
201209,28222,0.016763143
201210,28222,0.012734072
201211,28222,0.012978843
201212,28222,0.020865802
201201,28484,0.015067317
201202,28484,0.010589443
201203,28484,0.010589443
201204,28484,0.013269088
201205,28484,0.015219048
201206,28484,0.019719262
201207,28484,0.027231807
201208,28484,0.03320593
201209,28484,0.030314129
201210,28484,0.031005992
201211,28484,0.010589443
201212,28484,0.014139631
201201,34833,0.021069862
201202,34833,0.010589443
201203,34833,0.010589443
201204,34833,0.011476391
201205,34833,0.016763857
201206,34833,0.015728403
201207,34833,0.017508911
201208,34833,0.01694807
201209,34833,0.014750226
201210,34833,0.016922314
201211,34833,0.019331109
201212,34833,0.018950798
201209,36468,0.015443673
201210,36468,0.017357033
201211,36468,0.02042687
201212,36468,0.017244194
201201,37584,0.008991167
201202,37584,0.019554526
201203,37584,0.020323597
201204,37584,0.010589443
201205,37584,0.010589443
201206,37584,0.010589443
201207,37584,0.010589443
201208,37584,0.021955222
201209,37584,0.036413494
201210,37584,0.03170213
201211,37584,0.010589443
201212,37584,0.014367571
201201,38156,0.010589443
201202,38156,0.013617402
201203,38156,0.010589443
201204,38156,0.010589443
201205,38156,0.010589443
201206,38156,0.012178966
201207,38156,0.0122222
201208,38156,0.013918382
201209,38156,0.016486015
201210,38156,0.0157161
201211,38156,0.016193973
201212,38156,0.019421417
201201,38703,0.021984257
201202,38703,0.010589443
201203,38703,0.010589443
201204,38703,0.010589443
201205,38703,0.010589443
201206,38703,0.010589443
201207,38703,0.010589443
201208,38703,0.010589443
201209,38703,0.057364188
201210,38703,0.041360594
201211,38703,0.010589443
201212,38703,0.02157211
201209,39087,-0.010032956
201210,39087,0.008272623
201211,39087,0.037071638
201212,39087,0.030753652
201201,39490,0.010589443
201202,39490,0.018976998
201203,39490,0.014553684
201204,39490,0.010589443
201205,39490,0.010589443
201206,39490,0.012634705
201207,39490,0.017531682
201208,39490,0.021489946
201209,39490,0.017314691
201210,39490,0.011624665
201211,39490,0.01336256
201212,39490,0.019558793
201201,39642,0.019123757
201202,39642,0.020001713
201203,39642,0.019779973
201204,39642,0.015526941
201205,39642,0.011997665
201206,39642,0.010922133
201207,39642,0.012646966
201208,39642,0.010605793
201209,39642,0.010589443
201210,39642,0.01341221
201211,39642,0.011366498
201212,39642,0.012814728
201201,40539,0.013294973
201202,40539,0.014507859
201203,40539,0.019692011
201204,40539,0.014210825
201205,40539,0.010692735
201206,40539,0.013706927
201207,40539,0.015418418
201208,40539,0.01747144
201209,40539,0.016249165
201210,40539,0.014302082
201211,40539,0.015614396
201212,40539,0.01776215
201201,41080,0.023653444
201202,41080,0.014256
201203,41080,0.011154693
201204,41080,0.011442309
201205,41080,0.010589443
201206,41080,0.010589443
201207,41080,0.03090182
201208,41080,0.05150875
201209,41080,0.015731877
201210,41080,0.029463165
201211,41080,0.017338444
201212,41080,0.015919283
201201,42534,-2.14E-06
201202,42534,0.010589443
201203,42534,0.016214056
201204,42534,0.010912376
201205,42534,0.011329614
201206,42534,0.010589443
201207,42534,0.012673526
201208,42534,0.037363477
201209,42534,0.033258397
201210,42534,0.018940344
201211,42534,0.010991845
201212,42534,0.015439838
201201,43449,0.014407287
201202,43449,0.015473353
201203,43449,0.016577888
201204,43449,0.01354432
201205,43449,0.012634983
201206,43449,0.012119218
201207,43449,0.015265003
201208,43449,0.017439857
201209,43449,0.01404938
201210,43449,0.01572912
201211,43449,0.015506138
201212,43449,0.013391668
201201,43553,0.017142806
201202,43553,0.02227691
201203,43553,0.020693446
201204,43553,0.010589443
201205,43553,0.014429321
201206,43553,0.01417923
201207,43553,0.015050419
201208,43553,0.01908794
201209,43553,0.018260622
201210,43553,0.016589927
201211,43553,0.015411848
201212,43553,0.018854097
201201,44644,0.022948822
201202,44644,0.019095063
201203,44644,0.014047816
201204,44644,0.013935904
201205,44644,0.011580447
201206,44644,0.010589443
201207,44644,0.015184438
201208,44644,0.013940925
201209,44644,0.01107029
201210,44644,0.01286982
201211,44644,0.012279986
201212,44644,0.014997147
201201,45751,0.01733724
201202,45751,0.0174832
201203,45751,0.018018316
201204,45751,0.010589443
201205,45751,0.010589443
201206,45751,0.010589443
201207,45751,0.012849906
201208,45751,0.01866763
201209,45751,0.010589443
201210,45751,0.011965833
201211,45751,0.011374573
201212,45751,0.015259697
201201,47896,0.14745176
201202,47896,0.10960743
201203,47896,0.006423482
201204,47896,0.010589443
201205,47896,0.027097752
201206,47896,0.04164899
201207,47896,0.034108978
201208,47896,-0.019235404
201209,47896,0.076700844
201210,47896,0.083865024
201211,47896,0.03360163
201212,47896,0.019521868
201201,48653,0.016041309
201202,48653,0.015258901
201201,48725,0.015747167
201202,48725,0.013636395
201203,48725,0.014128856
201204,48725,0.014063807
201205,48725,0.01280806
201206,48725,0.013281864
201207,48725,0.016294045
201208,48725,0.011330617
201209,48725,0.010589443
201210,48725,0.018715043
201211,48725,0.01640509
201212,48725,0.014557833
201201,49154,0.014353093
201202,49154,0.015615812
201203,49154,0.020260386
201204,49154,0.010589443
201205,49154,0.010589443
201206,49154,0.0143482
201207,49154,0.013561942
201208,49154,0.011899186
201209,49154,0.017114477
201210,49154,0.014497855
201211,49154,0.013893716
201212,49154,0.016247565
201201,49656,0.036304988
201202,49656,0.024394691
201203,49656,0.016625406
201204,49656,0.017605623
201205,49656,0.025504658
201206,49656,0.032456387
201207,49656,0.031792156
201208,49656,0.018012848
201209,49656,0.0698801
201210,49656,0.07729059
201211,49656,0.054235328
201212,49656,0.042200662
201201,49680,0.020435594
201202,49680,0.013642531
201203,49680,0.013993362
201204,49680,0.011843734
201205,49680,0.014445482
201206,49680,0.011116181
201207,49680,0.011189389
201208,49680,0.013936047
201209,49680,0.011486294
201210,49680,0.013661809
201211,49680,0.014397303
201212,49680,0.017478358
201201,50876,0.021112684
201202,50876,0.018665833
201203,50876,0.016853329
201204,50876,0.015582522
201205,50876,0.013663789
201206,50876,0.011419933
201207,50876,0.012518219
201208,50876,0.01363935
201209,50876,0.014038036
201210,50876,0.016837187
201211,50876,0.01898495
201212,50876,0.016865723
201201,52038,0.020125765
201202,52038,0.016162455
201203,52038,0.013419374
201204,52038,0.014102727
201205,52038,0.01724496
201206,52038,0.013786634
201207,52038,0.01160605
201208,52038,0.01704945
201209,52038,0.019106913
201210,52038,0.009191199
201211,52038,0.016647492
201212,52038,0.021636043
201208,52695,0.024486251
201201,55976,0.01659979
201202,55976,0.016478643
201203,55976,0.017188728
201204,55976,0.013903389
201205,55976,0.014943188
201206,55976,0.01596248
201207,55976,0.017455645
201208,55976,0.01442139
201209,55976,0.011064016
201210,55976,0.016220173
201211,55976,0.015330192
201212,55976,0.01334186
201201,56573,0.018838745
201202,56573,0.013361113
201203,56573,0.013289154
201204,56573,0.012065815
201205,56573,0.011440646
201206,56573,0.010589443
201207,56573,0.012230056
201208,56573,0.0197635
201209,56573,0.011012317
201210,56573,0.012573279
201211,56573,0.013701473
201212,56573,0.015152348
201201,57665,0.017486708
201202,57665,0.015865263
201203,57665,0.015892696
201204,57665,0.010589443
201205,57665,0.010589443
201206,57665,0.01462773
201207,57665,0.01927545
201208,57665,0.018046975
201209,57665,0.017907588
201210,57665,0.019574452
201211,57665,0.015800491
201212,57665,0.018020432
201201,57904,0.027843066
201202,57904,0.010589443
201203,57904,0.010589443
201204,57904,0.010589443
201205,57904,0.010589443
201206,57904,0.01781388
201207,57904,0.017928187
201208,57904,0.01632839
201209,57904,0.02713949
201210,57904,0.016244963
201211,57904,0.012987526
201212,57904,0.020515013
201208,59010,0.010589443
201209,59010,0.010589443
201210,59010,0.011696039
201211,59010,0.010589443
201212,59010,0.010589443
201201,59176,0.017758092
201202,59176,0.020619595
201203,59176,0.01685987
201204,59176,0.010589443
201205,59176,0.010589443
201206,59176,0.011644613
201207,59176,0.017188516
201208,59176,0.017707102
201209,59176,0.014418744
201210,59176,0.014382246
201211,59176,0.015598578
201212,59176,0.017093536
201201,59192,0.021119231
201202,59192,0.02031025
201203,59192,0.01568751
201204,59192,0.012217327
201205,59192,0.012438826
201206,59192,0.012301411
201207,59192,0.014188501
201208,59192,0.012877808
201209,59192,0.010589443
201210,59192,0.013174217
201211,59192,0.014231969
201212,59192,0.014511506
201201,59328,0.017549016
201202,59328,0.015767038
201203,59328,0.016348036
201204,59328,0.014424746
201205,59328,0.01387006
201206,59328,0.011401372
201207,59328,0.013651514
201208,59328,0.016288046
201209,59328,0.016202452
201210,59328,0.017038856
201211,59328,0.022819847
201212,59328,0.022133376
201201,59408,0.28090724
201202,59408,0.27443364
201203,59408,0.07063557
201204,59408,0.035579935
201205,59408,0.057231415
201206,59408,0.08618117
201207,59408,0.010037971
201208,59408,-0.046097796
201209,59408,0.08808967
201210,59408,0.07063952
201211,59408,0.019939765
201212,59408,0.035139408
201201,59459,0.021116953
201202,59459,0.018265158
201203,59459,0.012388715
201204,59459,0.013037603
201205,59459,0.013082185
201206,59459,0.010589443
201207,59459,0.010589443
201208,59459,0.012763235
201209,59459,0.012900367
201210,59459,0.010589443
201211,59459,0.015477877
201212,59459,0.016604962
201201,60097,0.021946732
201202,60097,0.015431853
201203,60097,0.016969848
201204,60097,0.016684625
201205,60097,0.01320713
201206,60097,0.010589443
201207,60097,0.010589443
201208,60097,0.013743406
201209,60097,0.010589443
201210,60097,0.011183965
201211,60097,0.013600796
201212,60097,0.014705165
201201,60442,0.010589443
201202,60442,0.010589443
201203,60442,0.010589443
201204,60442,0.010589443
201205,60442,0.010589443
201206,60442,0.010589443
201207,60442,0.010589443
201208,60442,0.014223795
201209,60442,0.05315339
201210,60442,0.036149085
201211,60442,0.013755851
201212,60442,0.021834407
201202,60506,0.023820864
201203,60506,0.013042519
201204,60506,0.011788386
201205,60506,0.010589443
201207,60506,0.012047503
201211,60506,0.01619402
201212,60506,0.027561745
201201,60599,0.023051944
201202,60599,0.018188577
201203,60599,0.015611216
201204,60599,0.011866625
201205,60599,0.010589443
201206,60599,0.010589443
201207,60599,0.015188541
201208,60599,0.018471923
201209,60599,0.010589443
201210,60599,0.015650047
201211,60599,0.013951531
201212,60599,0.01480639
201201,60628,0.020088028
201202,60628,0.022776507
201203,60628,0.024388578
201204,60628,0.010589443
201205,60628,0.010589443
201206,60628,0.010589443
201207,60628,0.013854446
201208,60628,0.014084782
201209,60628,0.010589443
201210,60628,0.013525344
201211,60628,0.014085468
201212,60628,0.015750546
201201,61399,0.013597442
201202,61399,0.014033077
201203,61399,0.016434731
201204,61399,0.010589443
201205,61399,0.010589443
201206,61399,0.010589443
201207,61399,0.017012749
201208,61399,0.0195457
201209,61399,0.018324586
201210,61399,0.019915938
201211,61399,0.015341707
201212,61399,0.013742017
201201,61735,0.013668402
201202,61735,0.015781868
201203,61735,0.016692959
201201,61815,0.021668877
201202,61815,0.015923958
201203,61815,0.013013113
201204,61815,0.01531557
201205,61815,0.010589443
201206,61815,0.010589443
201207,61815,0.01792886
201208,61815,0.019678026
201209,61815,0.01770274
201210,61815,0.015950076
201211,61815,0.013776442
201212,61815,0.012786234
201201,62092,0.018234773
201202,62092,0.019726569
201203,62092,0.020509403
201204,62092,0.012547113
201205,62092,0.012966015
201206,62092,0.010589443
201207,62092,0.010589443
201208,62092,0.020163117
201209,62092,0.02538501
201210,62092,0.010589443
201211,62092,0.012011162
201212,62092,0.016623592
201201,62148,0.01804923
201202,62148,0.018901877
201203,62148,0.01969884
201204,62148,0.016602311
201205,62148,0.014120739
201206,62148,0.012881257
201207,62148,0.022056099
201208,62148,0.020722475
201209,62148,0.010589443
201210,62148,0.018260058
201211,62148,0.016400788
201212,62148,0.012887524
201201,63830,0.021939818
201202,63830,0.020026386
201203,63830,0.02061636
201204,63830,0.015370317
201205,63830,0.015641326
201206,63830,0.015798869
201207,63830,0.016937774
201208,63830,0.017632578
201209,63830,0.013667253
201210,63830,0.018460665
201211,63830,0.01939808
201212,63830,0.017383706
201211,64186,0.016813263
201212,64186,0.014205745
201212,64282,0.017580345
201201,64311,0.014635354
201202,64311,0.013332581
201203,64311,0.017291384
201204,64311,0.019697709
201205,64311,0.015055744
201206,64311,0.015746836
201207,64311,0.021697821
201208,64311,0.011379469
201209,64311,0.010589443
201210,64311,0.021912718
201211,64311,0.027081195
201212,64311,0.010029151
201201,64936,0.018514976
201202,64936,0.018354887
201203,64936,0.017970057
201204,64936,0.01603563
201205,64936,0.012783362
201206,64936,0.011361131
201207,64936,0.015604449
201208,64936,0.013540654
201209,64936,0.012111484
201210,64936,0.01907764
201211,64936,0.016398909
201212,64936,0.01688804
201201,65875,0.016520508
201202,65875,0.017327819
201203,65875,0.01869404
201204,65875,0.013318158
201205,65875,0.012912083
201206,65875,0.013286686
201207,65875,0.015098948
201208,65875,0.015297622
201209,65875,0.013071709
201210,65875,0.018277122
201211,65875,0.019085731
201212,65875,0.016516637
201201,66093,0.019946184
201202,66093,0.017286837
201203,66093,0.016132893
201204,66093,0.01187026
201205,66093,0.013213164
201206,66093,0.014476505
201207,66093,0.015559039
201208,66093,0.014795681
201209,66093,0.011986287
201210,66093,0.017819997
201211,66093,0.013827267
201212,66093,0.015574663
201201,66157,0.027007625
201202,66157,0.010589443
201203,66157,0.010589443
201204,66157,0.010589443
201205,66157,0.010589443
201206,66157,0.010589443
201207,66157,0.010589443
201208,66157,0.018901587
201209,66157,0.030756764
201210,66157,0.010589443
201211,66157,0.01387717
201212,66157,0.019648988
201201,66181,0.015285837
201202,66181,0.014219378
201203,66181,0.017441917
201204,66181,0.010589443
201205,66181,0.010589443
201206,66181,0.012059241
201207,66181,0.019636419
201208,66181,0.012532394
201209,66181,0.010589443
201210,66181,0.017847866
201211,66181,0.015042421
201212,66181,0.013291785
201201,66800,0.016570523
201202,66800,0.014158754
201203,66800,0.010589443
201204,66800,0.010589443
201205,66800,0.010589443
201206,66800,0.010589443
201207,66800,0.005486868
201208,66800,0.010589443
201209,66800,0.010589443
201210,66800,0.010589443
201211,66800,0.017371848
201212,66800,0.048234336
201210,68144,-0.02092252
201201,69032,0.05675889
201202,69032,0.05411617
201203,69032,0.023900427
201204,69032,0.02351312
201205,69032,0.06862776
201206,69032,0.08562727
201207,69032,0.010589443
201208,69032,-0.027182985
201209,69032,0.087943934
201210,69032,0.09768624
201211,69032,0.032167293
201212,69032,0.012246061
201201,70332,0.010589443
201202,70332,0.010589443
201203,70332,0.010589443
201204,70332,0.010589443
201205,70332,0.010589443
201206,70332,-0.000328423
201207,70332,0.025614854
201208,70332,0.025431285
201209,70332,0.022109339
201210,70332,0.0229452
201211,70332,0.014621395
201212,70332,0.015839022
201201,70519,0.017028682
201202,70519,0.04603106
201203,70519,0.038464457
201204,70519,0.051766187
201205,70519,0.06846531
201206,70519,0.138111
201207,70519,0.040225834
201208,70519,-0.056344137
201209,70519,0.10731248
201210,70519,0.092441455
201211,70519,0.0361974
201212,70519,0.048088893
201201,70578,0.018333444
201202,70578,0.019051068
201203,70578,0.016700197
201204,70578,0.010589443
201205,70578,0.013819969
201206,70578,0.012276679
201207,70578,0.013333828
201208,70578,0.012397627
201209,70578,0.013866718
201210,70578,0.015794255
201211,70578,0.014900281
201212,70578,0.016382666
201201,71563,0.05900658
201202,71563,0.05767482
201203,71563,0.01063577
201204,71563,0.010589443
201205,71563,0.010589443
201206,71563,0.010589443
201207,71563,0.010589443
201208,71563,0.001209877
201209,71563,0.05260804
201210,71563,0.03728904
201211,71563,0.010589443
201212,71563,0.019305674
201201,72726,0.00437134
201202,72726,0.010589443
201203,72726,0.010589443
201204,72726,0.011642523
201205,72726,0.010589443
201206,72726,0.010589443
201207,72726,0.010589443
201208,72726,0.026221633
201209,72726,0.04815691
201210,72726,0.058713533
201211,72726,0.032870024
201212,72726,0.013450597
201201,73139,0.017805044
201202,73139,0.015152374
201203,73139,0.012882674
201204,73139,0.012600809
201205,73139,0.010589443
201206,73139,0.010589443
201207,73139,0.010589443
201208,73139,0.023717862
201209,73139,0.020922858
201210,73139,0.011972627
201211,73139,0.011697279
201212,73139,0.013253994
201201,75034,0.03313734
201202,75034,0.026107734
201203,75034,-0.00320486
201204,75034,0.01254248
201205,75034,0.019809503
201206,75034,0.017886218
201207,75034,0.01507554
201208,75034,0.031084187
201209,75034,0.037327617
201210,75034,0.025739823
201211,75034,0.012863821
201212,75034,0.02494852
201201,75186,0.050780438
201202,75186,-0.007068222
201203,75186,0.013907395
201204,75186,0.022599772
201205,75186,0.025689354
201206,75186,0.027499985
201207,75186,0.026134722
201208,75186,0.05265777
201209,75186,0.061734527
201210,75186,0.06376459
201211,75186,0.05200835
201212,75186,0.037411593
201201,75510,0.01442695
201202,75510,0.010589443
201203,75510,0.010589443
201204,75510,0.010589443
201205,75510,0.010589443
201206,75510,0.010589443
