,date,permno,weight
0,2012-01-01,11955,0.002102146219436756
1,2012-01-01,15069,0.40826812145297875
2,2012-01-01,20626,0.4122211902066769
3,2012-01-01,22293,-0.07254052988798426
4,2012-01-01,27828,0.023510353411835758
5,2012-01-01,28222,0.23538709817694503
6,2012-01-01,41080,0.00757929630300525
7,2012-01-01,47896,0.12183474683314531
8,2012-01-01,49656,-0.622242654528002
9,2012-01-01,57904,0.46550439560324397
10,2012-01-01,59408,0.43080297462683415
11,2012-01-01,66157,-0.6452031282055165
12,2012-01-01,69032,-0.33027391468933603
13,2012-01-01,71563,-0.24632563919186062
14,2012-01-01,75034,0.45897704163188996
15,2012-01-01,75186,-0.16789085761624392
16,2012-01-01,86868,0.13729386326017018
17,2012-01-01,87267,-0.9683208496989248
18,2012-01-01,87842,0.9594517286467801
19,2012-01-01,89258,0.7476561476791801
20,2012-01-01,90215,0.2835660138120543
21,2012-01-01,90505,-0.6413576756136372
22,2012-02-01,10107,0.14289284481092154
23,2012-02-01,21776,0.5617303771993281
24,2012-02-01,22293,-0.0243639072786138
25,2012-02-01,28222,0.14610337110544674
26,2012-02-01,43553,-0.09444028761345458
27,2012-02-01,47896,0.03413654490066536
28,2012-02-01,49656,-0.3193951578885438
29,2012-02-01,59408,1.0
30,2012-02-01,60506,0.061160073121042054
31,2012-02-01,60628,0.13698373150814558
32,2012-02-01,69032,0.14524089298500603
33,2012-02-01,70519,-0.5826895414961369
34,2012-02-01,71563,-0.006349112391229173
35,2012-02-01,75034,0.007734503299197194
36,2012-02-01,75186,-0.14162086989505393
37,2012-02-01,84788,0.028656206074128054
38,2012-02-01,86868,0.1612728526181121
39,2012-02-01,87137,0.028096868013769774
40,2012-02-01,87432,0.022843730037970796
41,2012-02-01,87842,0.572084299978458
42,2012-02-01,89258,-0.606429594791638
43,2012-02-01,90215,-0.27364782429752105
44,2012-03-01,21207,0.4296562991757491
45,2012-03-01,26825,0.6510968911892762
46,2012-03-01,37584,0.48134658214600057
47,2012-03-01,43553,0.19061066095342244
48,2012-03-01,47896,-0.9820602645626769
49,2012-03-01,59408,0.4876798452991855
50,2012-03-01,60628,0.8338156340163596
51,2012-03-01,62092,-0.08769517213873755
52,2012-03-01,63830,0.13278571066357966
53,2012-03-01,69032,-0.02537496048054351
54,2012-03-01,70519,0.05424709864819259
55,2012-03-01,75034,0.09099390613732648
56,2012-03-01,75646,0.4049103639441623
57,2012-03-01,77274,0.040787623593426824
58,2012-03-01,77462,0.09808971365345241
59,2012-03-01,78975,-0.09020027326778621
60,2012-03-01,82800,-0.8739240947637874
61,2012-03-01,84788,-0.07069995905652016
62,2012-03-01,86783,0.018266410128008916
63,2012-03-01,86868,0.9055224835440973
64,2012-03-01,89954,-0.9999999999955894
65,2012-03-01,92611,-0.6898544988265987
66,2012-05-01,14593,0.09113932398136407
67,2012-05-01,14702,0.17624805471517005
68,2012-05-01,19502,-0.1654552774481331
69,2012-05-01,21207,0.19885486462298588
70,2012-05-01,22293,-0.10653076379642606
71,2012-05-01,22509,0.14212814490640321
72,2012-05-01,47896,-0.2623539303580415
73,2012-05-01,49656,0.23601074480863105
74,2012-05-01,59408,-0.18046947933445973
75,2012-05-01,69032,0.3074155194601741
76,2012-05-01,70519,-0.19779395974296124
77,2012-05-01,75034,-0.1445486009149803
78,2012-05-01,75186,-0.11510462858057158
79,2012-05-01,77178,0.022370666064722437
80,2012-05-01,77462,-0.6149241285863202
81,2012-05-01,77659,-0.0730244147068318
82,2012-05-01,82642,0.20045119043605927
83,2012-05-01,86136,0.33999409796693403
84,2012-05-01,86783,-0.25560632570778785
85,2012-05-01,86868,0.8673806998038741
86,2012-05-01,89258,1.0
87,2012-05-01,90386,-0.4661817975898048
88,2012-06-01,14593,-0.23634421595888644
89,2012-06-01,15720,0.38857566898321905
90,2012-06-01,19502,0.18511181714693564
91,2012-06-01,21207,0.28905458712144955
92,2012-06-01,28484,0.34606494796613335
93,2012-06-01,47896,-0.5921879793265874
94,2012-06-01,49656,0.1547807001913949
95,2012-06-01,57904,-0.2440079552981808
96,2012-06-01,59408,0.0131014508279473
97,2012-06-01,69032,0.18376641817153305
98,2012-06-01,70332,-0.5902209166988116
99,2012-06-01,70519,1.0
100,2012-06-01,75034,0.12542400926778105
101,2012-06-01,75186,-0.0034462147587410084
102,2012-06-01,77281,-0.06163926985032509
103,2012-06-01,77702,0.01578337194252638
104,2012-06-01,83435,0.07591718803078631
105,2012-06-01,85963,-0.07992886524774956
106,2012-06-01,86868,0.8578673697859867
107,2012-06-01,87432,-0.18129656787107176
108,2012-06-01,87842,-1.0
109,2012-06-01,89258,0.35362445557466077
110,2012-07-01,10145,-0.10066431323875077
111,2012-07-01,13928,-0.04113094022119738
112,2012-07-01,17279,0.36810190295662326
113,2012-07-01,18542,-0.4680625626509336
114,2012-07-01,19350,-0.005575472126895316
115,2012-07-01,21207,0.1795557065976069
116,2012-07-01,28484,-0.19372332331206976
117,2012-07-01,41080,0.05136830152834817
118,2012-07-01,47896,0.20132478899439837
119,2012-07-01,49656,0.5465822235770421
120,2012-07-01,59408,-0.7314215259209049
121,2012-07-01,62148,0.029147329944919434
122,2012-07-01,66800,-0.181359088467345
123,2012-07-01,70332,0.08913484823025462
124,2012-07-01,70519,0.4619713640908907
125,2012-07-01,75186,-0.16189584976316473
126,2012-07-01,85963,-0.04395289901467642
127,2012-07-01,86158,0.3322333520595895
128,2012-07-01,86339,-0.13203541742921523
129,2012-07-01,86868,0.12729603474975104
130,2012-07-01,89258,0.6456127059340271
131,2012-07-01,90215,0.027492833481701996
132,2012-08-01,10104,-0.08848950660833514
133,2012-08-01,10145,-0.00702649658975746
134,2012-08-01,10147,-0.020147402430135804
135,2012-08-01,11081,-0.23314104686125364
136,2012-08-01,15579,0.007178193560962252
137,2012-08-01,18542,-0.18407314295122984
138,2012-08-01,19350,0.12525446320626285
139,2012-08-01,19502,0.15069079251554995
140,2012-08-01,22293,-0.0833800304522494
141,2012-08-01,28484,-0.02905148107807763
142,2012-08-01,41080,0.0835191996296484
143,2012-08-01,42534,0.2025086989652403
144,2012-08-01,59408,-0.01841708510935785
145,2012-08-01,70519,-0.45412438654869863
146,2012-08-01,75034,0.03330471937022651
147,2012-08-01,75186,0.3022925548244809
148,2012-08-01,75510,0.15225577775699484
149,2012-08-01,82800,0.026541001260279553
150,2012-08-01,83435,0.15332276208627674
151,2012-08-01,86158,0.010495099047147932
152,2012-08-01,88661,-0.07584651731476871
153,2012-08-01,92890,0.9463338337207939
154,2012-11-01,11081,0.4374005373637243
155,2012-11-01,17778,0.3495766979311992
156,2012-11-01,20626,0.6903760046859688
157,2012-11-01,21573,0.25977893091014276
158,2012-11-01,22509,0.09254509249580976
159,2012-11-01,26403,-0.12501640820914353
160,2012-11-01,27828,0.015307403406425708
161,2012-11-01,28484,0.27268615168027377
162,2012-11-01,37584,-0.3223956369046563
163,2012-11-01,38703,-0.5743884026341143
164,2012-11-01,39087,0.07169893318797481
165,2012-11-01,47896,-0.08953445653589544
166,2012-11-01,49656,0.6068924261755184
167,2012-11-01,59010,0.021337319158693187
168,2012-11-01,59328,-0.4670458752938622
169,2012-11-01,64311,0.6861511777541671
170,2012-11-01,69032,-0.3965047320767462
171,2012-11-01,70519,-0.005376513373098485
172,2012-11-01,71563,-0.4012795388734222
173,2012-11-01,72726,0.06622980445451954
174,2012-11-01,75186,-0.03503554320456286
175,2012-11-01,75825,-0.0022538379317584363
176,2012-11-01,77418,-0.7782028676283638
177,2012-11-01,81055,-0.23512619863330678
178,2012-11-01,83435,0.46444915202186277
179,2012-11-01,83443,-0.3828591669776877
180,2012-11-01,84788,0.06997465535173675
181,2012-11-01,85269,0.10213408012456444
182,2012-11-01,86868,0.5809029082262323
183,2012-11-01,87842,0.9692008616283098
184,2012-11-01,89258,0.9683915207649793
185,2012-11-01,90215,-0.6483423808581509
186,2012-11-01,90386,-0.564640798008304
187,2012-11-01,90505,-0.697032064515531
